Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Range (raw)
2,4,2152,8208898,374028233,-1221657069,10713,13943,947,896,891,100,305,-270073723,-429439599,385306708,-69,-83,-135,
,,,8208903,,,,,,,,,,,,,,,,22748
2,4,2152,8208908,374028212,-1221657115,10718,13948,947,896,891,100,305,-270073767,-429439592,385306693,-83,-79,-137,
2,4,2152,8208918,374028196,-1221657164,10722,13952,947,896,891,99,305,-270073811,-429439582,385306681,-83,-79,-137,
2,4,2152,8208928,374028184,-1221657208,10726,13956,947,896,891,99,305,-270073850,-429439570,385306673,-94,-74,-137,
2,4,2152,8208928,374028184,-1221657208,10726,13956,947,896,891,99,305,-270073850,-429439570,385306673,-94,-74,-137,
2,4,2152,8208928,374028184,-1221657208,10726,13956,947,896,891,99,305,-270073850,-429439570,385306673,-94,-74,-137,
2,4,2152,8208928,374028184,-1221657208,10726,13956,947,896,891,99,305,-270073850,-429439570,385306673,-94,-74,-137,
2,4,2152,8209048,374028743,-1221658309,10754,13984,498,401,389,99,295,-270074486,-429438751,385307183,-156,42,-41,
2,4,2152,8209058,374028908,-1221658546,10757,13987,498,401,389,99,295,-270074606,-429438547,385307330,-170,71,-15,
2,4,2152,8209068,374029006,-1221658698,10758,13988,498,401,389,99,295,-270074686,-429438420,385307417,-179,88,0,
2,4,2152,8209078,374029058,-1221658778,10759,13989,498,401,389,99,295,-270074727,-429438353,385307464,-181,97,8,
,,,8209083,,,,,,,,,,,,,,,,22747
2,4,2152,8209088,374029079,-1221658795,10759,13989,498,401,389,99,295,-270074732,-429438334,385307483,-178,99,11,
2,4,2152,8209098,374029093,-1221658811,10760,13990,498,401,389,99,295,-270074740,-429438318,385307495,-176,100,13,
2,4,2152,8209108,374029132,-1221658875,10760,13990,498,401,389,99,295,-270074773,-429438266,385307530,-176,106,19,
2,4,2152,8209108,374029132,-1221658875,10760,13990,498,401,389,99,295,-270074773,-429438266,385307530,-176,106,19,
2,4,2152,8209228,374029556,-1221659485,10765,13995,498,401,389,99,295,-270075081,-429437740,385307907,-176,160,71,
2,4,2152,8209238,374029564,-1221659500,10765,13995,498,401,389,99,295,-270075089,-429437728,385307914,-174,160,71,
2,4,2152,8209248,374029571,-1221659511,10766,13996,498,401,389,99,295,-270075095,-429437719,385307920,-172,159,71,
2,4,2152,8209258,374029642,-1221659614,10766,13996,498,401,389,99,295,-270075147,-429437631,385307982,-175,167,78,
,,,8209261,,,,,,,,,,,,,,,,22656
2,4,2152,8209268,374029712,-1221659717,10766,13996,498,401,389,99,295,-270075199,-429437542,385308045,-178,175,85,
2,4,2152,8209278,374029766,-1221659789,10767,13997,498,401,389,99,295,-270075234,-429437478,385308093,-180,181,89,
2,4,2152,8209288,374029777,-1221659794,10767,13997,498,401,389,99,295,-270075234,-429437469,385308102,-178,180,89,
2,4,2152,8209288,374029777,-1221659794,10767,13997,498,401,389,99,295,-270075234,-429437469,385308102,-178,180,89,
2,4,2152,8209408,374029849,-1221659767,10768,13998,498,401,389,99,295,-270075188,-429437442,385308166,-154,167,83,
2,4,2152,8209418,374029822,-1221659702,10767,13997,498,401,389,99,295,-270075149,-429437488,385308142,-149,161,80,
2,4,2152,8209428,374029834,-1221659714,10767,13997,498,401,389,99,295,-270075153,-429437475,385308153,-148,161,80,
2,4,2152,8209438,374029850,-1221659720,10767,13997,498,401,389,99,295,-270075152,-429437462,385308167,-146,160,80,
,,,8209442,,,,,,,,,,,,,,,,22709
2,4,2152,8209448,374029785,-1221659593,10767,13997,498,401,389,99,295,-270075080,-429437560,385308110,-138,150,73,
2,4,2152,8209458,374029746,-1221659511,10767,13997,498,401,389,99,295,-270075033,-429437620,385308075,-132,143,68,
2,4,2152,8209468,374029757,-1221659521,10767,13997,498,401,389,99,295,-270075036,-429437609,385308085,-131,143,69,
2,4,2152,8209468,374029757,-1221659521,10767,13997,498,401,389,99,295,-270075036,-429437609,385308085,-131,143,69,
2,4,2152,8209588,374029697,-1221659348,10767,13997,498,401,389,99,295,-270074928,-429437725,385308032,-104,111,47,
2,4,2152,8209598,374029674,-1221659302,10767,13997,498,401,389,99,295,-270074902,-429437760,385308012,-101,107,43,
2,4,2152,8209608,374029655,-1221659279,10766,13996,498,401,389,99,295,-270074891,-429437781,385307995,-100,104,40,
2,4,2152,8209618,374029663,-1221659278,10766,13996,498,401,389,99,295,-270074888,-429437777,385308001,-99,104,40,
,,,8209622,,,,,,,,,,,,,,,,22714
2,4,2152,8209628,374029631,-1221659218,10766,13996,498,401,389,99,295,-270074854,-429437824,385307973,-96,98,35,
2,4,2152,8209638,374029641,-1221659219,10766,13996,498,401,389,99,295,-270074852,-429437817,385307982,-95,98,36,
2,4,2152,8209648,374029608,-1221659170,10766,13996,498,401,389,99,295,-270074826,-429437859,385307953,-93,95,34,
2,4,2152,8209648,374029608,-1221659170,10766,13996,498,401,389,99,295,-270074826,-429437859,385307953,-93,95,34,
2,4,2152,8209768,374029455,-1221658886,10764,13994,498,401,389,99,295,-270074668,-429438079,385307817,-54,27,-23,
2,4,2152,8209778,374029454,-1221658890,10764,13994,498,401,389,99,295,-270074671,-429438078,385307816,-52,28,-22,
2,4,2152,8209788,374029452,-1221658893,10764,13994,498,401,389,99,295,-270074674,-429438077,385307814,-51,27,-21,
2,4,2152,8209798,374029451,-1221658898,10763,13993,498,401,389,99,295,-270074678,-429438075,385307813,-51,26,-21,
,,,8209803,,,,,,,,,,,,,,,,22636
2,4,2152,8209808,374029450,-1221658901,10763,13993,498,401,389,99,295,-270074680,-429438075,385307812,-48,27,-19,
2,4,2152,8209818,374029448,-1221658906,10763,13993,498,401,389,99,295,-270074684,-429438073,385307810,-47,26,-18,
2,5,2152,8209828,374029294,-1221658021,10793,14023,364,316,209,237,179,-270074089,-429438598,385307692,-44,24,-17,
2,5,2152,8209828,374029294,-1221658021,10793,14023,364,316,209,237,179,-270074089,-429438598,385307692,-44,24,-17,
2,5,2152,8209948,374029242,-1221657838,10836,14066,364,316,209,237,179,-270073989,-429438742,385307673,0,0,0,
2,5,2152,8209958,374029240,-1221657830,10837,14067,364,316,209,237,179,-270073984,-429438748,385307672,0,0,0,
2,5,2152,8209968,374029239,-1221657823,10838,14068,1053,852,700,485,618,-270073980,-429438753,385307671,0,0,0,
2,5,2152,8209978,374029237,-1221657817,10839,14069,364,316,209,237,179,-270073977,-429438758,385307670,0,0,0,
,,,8209982,,,,,,,,,,,,,,,,22679
2,5,2152,8209988,374029234,-1221657813,10841,14071,364,316,209,237,179,-270073975,-429438763,385307669,0,0,0,
2,5,2152,8209998,374029228,-1221657806,10838,14068,364,316,209,237,179,-270073971,-429438768,385307662,0,0,0,
2,5,2152,8210008,374029225,-1221657802,10846,14076,364,316,209,237,179,-270073972,-429438776,385307664,0,0,0,
2,5,2152,8210008,374029225,-1221657802,10846,14076,364,316,209,237,179,-270073972,-429438776,385307664,0,0,0,
2,6,2152,8210128,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210138,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210148,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210158,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
,,,8210163,,,,,,,,,,,,,,,,22711
2,6,2152,8210168,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210178,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210188,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210188,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210309,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210319,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210329,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210339,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
,,,8210343,,,,,,,,,,,,,,,,22734
2,6,2152,8210349,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210359,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210369,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210369,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210489,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210499,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210509,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210519,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
,,,8210522,,,,,,,,,,,,,,,,22764
2,6,2152,8210529,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210539,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210549,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210549,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210669,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210679,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210689,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210699,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
,,,8210703,,,,,,,,,,,,,,,,22706
2,6,2152,8210709,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210719,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210729,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210729,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210849,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210859,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210869,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210879,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
,,,8210884,,,,,,,,,,,,,,,,22747
2,6,2152,8210889,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210899,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210909,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8210909,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211029,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211039,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211049,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211059,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
,,,8211064,,,,,,,,,,,,,,,,22770
2,6,2152,8211069,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211079,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211089,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211089,374029201,-1221657760,10846,14076,334,290,166,237,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211209,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211219,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211229,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211239,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
,,,8211244,,,,,,,,,,,,,,,,22759
2,6,2152,8211249,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211259,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211269,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211269,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211389,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211399,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211409,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211419,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
,,,8211424,,,,,,,,,,,,,,,,22678
2,6,2152,8211429,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211439,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211449,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211449,374029201,-1221657760,10846,14076,334,290,166,238,165,-270073949,-429438810,385307643,0,0,0,
2,6,2152,8211569,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211579,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211589,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211599,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
,,,8211605,,,,,,,,,,,,,,,,22723
2,6,2152,8211609,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211619,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211629,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211629,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211749,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211759,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211769,374029102,-1221657382,11499,14729,334,290,166,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211779,374029102,-1221657382,11499,14729,334,290,167,238,165,-270073978,-429439484,385307952,0,0,0,
,,,8211784,,,,,,,,,,,,,,,,22756
2,6,2152,8211789,374029102,-1221657382,11499,14729,334,290,167,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211799,374029102,-1221657382,11499,14729,334,290,167,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211809,374029102,-1221657382,11499,14729,334,290,167,238,165,-270073978,-429439484,385307952,0,0,0,
2,6,2152,8211809,374029102,-1221657382,11499,14729,334,290,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8211929,374029102,-1221657382,11499,14729,399,342,202,275,205,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8211939,374029102,-1221657382,11499,14729,334,290,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8211949,374029102,-1221657382,11499,14729,334,290,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8211959,374029102,-1221657382,11499,14729,399,342,202,275,205,-270073978,-429439484,385307952,0,0,0,
,,,8211964,,,,,,,,,,,,,,,,22782
3,6,2152,8211969,374029102,-1221657382,11499,14729,399,342,202,275,205,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8211979,374029102,-1221657382,11499,14729,399,342,202,275,205,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8211989,374029102,-1221657382,11499,14729,399,342,202,275,205,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8211989,374029102,-1221657382,11499,14729,399,342,202,275,205,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212109,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212119,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212129,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212139,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
,,,8212145,,,,,,,,,,,,,,,,22767
3,6,2152,8212149,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212159,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212169,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212169,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212289,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212299,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212309,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212319,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
,,,8212326,,,,,,,,,,,,,,,,22774
3,6,2152,8212329,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212339,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212349,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212349,374029102,-1221657382,11499,14729,334,291,167,238,165,-270073978,-429439484,385307952,0,0,0,
3,6,2152,8212469,374029093,-1221657239,12165,15395,341,298,174,241,166,-270074155,-429440004,385308349,0,0,0,
3,6,2152,8212479,374029096,-1221657240,12163,15393,335,291,167,238,165,-270074155,-429440001,385308350,-49,61,40,
3,6,2152,8212489,374029099,-1221657247,12156,15386,335,291,167,238,165,-270074155,-429439991,385308348,0,0,0,
2,6,2152,8212499,374029099,-1221657246,12160,15390,335,291,167,238,165,-270074156,-429439994,385308351,0,0,0,
,,,8212506,,,,,,,,,,,,,,,,22770
2,6,2152,8212509,374029099,-1221657245,12148,15378,335,291,167,238,165,-270074151,-429439987,385308344,0,0,0,
2,6,2152,8212519,374029099,-1221657244,12139,15369,335,291,167,238,165,-270074146,-429439980,385308338,0,0,0,
3,6,2152,8212529,374029100,-1221657243,12132,15362,335,291,167,238,165,-270074142,-429439976,385308334,0,0,0,
3,6,2152,8212529,374029100,-1221657243,12132,15362,335,291,167,238,165,-270074142,-429439976,385308334,0,0,0,
2,6,2152,8212649,374029100,-1221657239,12101,15331,335,291,167,238,165,-270074126,-429439957,385308316,0,0,0,
2,6,2152,8212659,374029100,-1221657239,12101,15331,335,291,167,238,165,-270074126,-429439957,385308316,0,0,0,
2,6,2152,8212669,374029100,-1221657239,12101,15331,399,342,202,275,205,-270074126,-429439957,385308316,0,0,0,
2,6,2152,8212679,374029100,-1221657239,12101,15331,399,342,202,275,205,-270074126,-429439957,385308316,0,0,0,
,,,8212685,,,,,,,,,,,,,,,,22778
2,6,2152,8212689,374029100,-1221657239,12101,15331,694,610,285,539,331,-270074126,-429439957,385308316,0,0,0,
3,6,2152,8212699,374029100,-1221657239,12101,15331,335,291,167,238,165,-270074126,-429439957,385308316,0,0,0,
2,6,2152,8212709,374029100,-1221657239,12101,15331,335,291,167,238,165,-270074126,-429439957,385308316,0,0,0,
2,6,2152,8212709,374029100,-1221657239,12101,15331,335,291,167,238,165,-270074126,-429439957,385308316,0,0,0,
3,6,2152,8212829,374029100,-1221657239,12101,15331,335,291,167,238,165,-270074126,-429439957,385308316,0,0,0,
3,6,2152,8212839,374029100,-1221657239,12101,15331,335,291,167,238,165,-270074126,-429439957,385308316,0,0,0,
3,6,2152,8212849,374029100,-1221657239,12101,15331,335,291,167,238,165,-270074126,-429439957,385308316,0,0,0,
