Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Range (raw)
2,4,2152,8210540,374030552,-1221656727,11961,15191,75,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210550,374030552,-1221656727,11961,15191,75,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210550,374030552,-1221656727,11961,15191,75,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210670,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210680,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210690,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210700,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210710,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210720,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210730,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210730,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210850,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210860,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210870,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210880,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210890,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210900,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210910,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8210910,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211030,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211040,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211050,374030552,-1221656727,11961,15191,76,236,119,61,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211060,374030552,-1221656727,11961,15191,76,236,119,62,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211070,374030552,-1221656727,11961,15191,76,236,119,62,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211080,374030552,-1221656727,11961,15191,76,236,119,62,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211090,374030552,-1221656727,11961,15191,76,236,119,62,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211090,374030552,-1221656727,11961,15191,76,236,119,62,65,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211210,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211220,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211230,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211240,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211250,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211260,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211270,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211270,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211390,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211400,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211410,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211420,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211430,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211440,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211450,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211450,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211570,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211580,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211590,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211600,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211610,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211620,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211630,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211630,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211750,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211760,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211770,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211780,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211790,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211800,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211810,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211810,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211930,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211940,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211950,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211960,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211970,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211980,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211990,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8211990,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212110,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212120,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212130,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212140,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212150,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212160,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212170,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212170,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212290,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212300,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212310,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212320,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,4,2152,8212330,374030552,-1221656727,11961,15191,76,236,119,62,66,-270073162,-429439276,385309511,0,0,0,
2,5,2152,8212340,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212350,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212350,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212470,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212480,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212490,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212500,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212510,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212520,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212530,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212530,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212649,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212659,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212669,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212679,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212689,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212699,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212709,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212709,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212829,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212839,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,5,2152,8212849,374028150,-1221654955,13307,16537,167,91,247,244,241,-270073265,-429442387,385308211,0,0,0,
2,6,2152,8212859,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8212869,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8212879,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8212889,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8212889,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213009,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213019,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213029,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213039,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213049,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213059,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213069,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213069,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213189,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213199,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213209,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213219,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213229,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213239,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213249,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213249,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213369,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213379,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213389,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213399,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213409,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213419,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213429,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213429,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213549,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213559,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213569,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213579,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213589,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213599,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213609,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213609,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213729,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213739,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213749,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213759,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213769,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213779,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213789,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213789,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213909,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213919,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213929,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213939,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213949,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213959,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213969,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8213969,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214089,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214099,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214109,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214119,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214129,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214139,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214149,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214149,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214269,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214279,374028930,-1221655742,11971,15201,45,255,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214289,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214299,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214309,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214319,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214329,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214329,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214449,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214459,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214469,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214479,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214489,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214499,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214509,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214509,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214629,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214639,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214649,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214659,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214669,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214679,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214689,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214689,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214819,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214829,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214839,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214849,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214859,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214869,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214879,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214879,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8214999,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215009,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215019,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215029,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215039,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215049,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215059,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215059,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215169,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215179,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215189,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215199,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215209,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215219,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215229,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215239,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215239,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215359,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215369,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215379,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215389,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215399,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215409,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215419,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215419,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215539,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215549,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215559,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215569,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215579,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215589,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215599,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215599,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215719,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215729,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215739,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215749,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215759,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215769,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215779,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
2,6,2152,8215779,374028930,-1221655742,11971,15201,45,254,157,200,160,-270073010,-429440672,385308088,0,0,0,
